Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number
0.09030346997222169,-15.518652718697487,,[47.         54.55310204 68.55390681 68.31455564 76.67267588]
-0.13197154350511522,-13.488992950905843,,[55.         31.12608854 20.05504895 10.24873238 10.06480995]
0.08889564328205127,-16.111978982801638,,[61.         70.51688583 80.79435254 69.08528023 76.36288316]
-0.12485622854425188,-11.309132268148979,,[65.         37.74938127 16.007145    8.41384994  4.91836671]
-0.15831215396360984,-9.62986977451348,,[47.         24.12156819  7.07286035  3.71771391  1.73856966]
0.04553958109679064,-14.313179684587169,,[36.         36.63706819 42.07526588 39.62460682 37.06048449]
-0.09569452441016935,-12.97575483966244,,[64.         41.23203344 32.97748183 23.33420823  8.72969734]
0.062031128944346633,-15.604989363698769,,[40.         42.7570805  66.28999223 58.07344647 45.262911  ]
-0.12141639894365894,-12.15576240623329,,[60.         35.28129016 18.52262578 11.71370242  8.9637583 ]
0.047356078398216324,-14.078408757051342,,[34.         34.79074565 36.26157697 36.13497221 32.06350304]
0.1497694954470576,-16.0634795354654,,[ 44.          60.30553659  71.50554906  80.66704804 102.14370498]
-0.2258593785291796,-9.698470724770042,,[44.         17.30273928 11.61295675  3.91681601  1.33212998]
0.062023164905381206,-16.021041253836334,,[33.         35.27376159 56.81865667 49.36126827 55.21945237]
0.02436113113643413,-15.692761827741194,,[53.         50.58013027 32.87997547 31.10891562 35.56159039]
-0.004986628887449794,-15.02512771651293,,[62.         54.00053727 47.1550758  48.1076923  29.50467312]
-0.10290875516791803,-11.983895220471252,,[52.         32.6629569  19.7861592   8.53142764  3.72369944]
-0.2094051996755103,-14.41819937950973,,[46.         19.34419503 10.76280681 11.80409844  5.69819409]
0.10278116922641939,-17.570814040606102,,[ 56.          67.35824653  80.51392994 123.07206507 119.18264865]
0.08202256358438637,-15.478139882609558,,[40.         45.33200429 65.81976207 64.64929266 66.22446301]
-0.03918144901255397,-14.862386354355332,,[68.         53.04957177 32.25385482 29.66883945 24.44551093]
-0.0024899548627055484,-14.557092597660573,,[47.         41.2599677  46.66423517 28.61619093 23.04714554]
0.09841768661597239,-17.178613517265095,,[59.         70.0909346  57.30140699 81.75262942 87.52931239]
-0.24975868391714118,-8.924073711349655,,[60.         21.34552952  7.70438062  3.86558499  1.20514721]
0.02194382392442483,-15.11028071185665,,[57.         53.99511224 59.67864214 53.18015274 34.49629658]
0.05788503416998618,-15.398475722294034,,[47.         49.62679219 48.85123758 44.93600945 55.44143471]
-0.10559406309134844,-12.091177862896942,,[56.         34.84342967 23.27425737 16.3383865   6.85015891]
0.07798436754486154,-15.298748973979407,,[52.         58.2449053  67.25797716 64.91018876 60.70982747]
-0.00036207490009409343,-13.274972784349421,,[40.         35.35108079 36.53855445 20.80627579 13.47223453]
0.0451635706389718,-16.198131219344205,,[51.         51.84393635 38.02513423 43.26173661 33.5750621 ]
-0.1434124420063402,-13.568877384722002,,[58.         31.47167111 15.48992     3.93061128  4.13579253]
0.008225561590527598,-15.329840009259737,,[45.         40.854548   54.51513574 41.10325343 23.06606841]
0.016072707458260383,-16.40527367144516,,[54.         50.23522994 48.53442299 34.53637805 48.05835427]
0.14115944620310963,-16.218844694142184,,[ 39.          52.21101792  80.38717281  95.76414662 123.58008118]
0.13526357332601213,-16.524113240498643,,[ 50.          65.86152219  71.31548097 103.76701179 116.01643702]
-0.03417806114315112,-12.90817984689254,,[44.         34.8927555  24.97997133 22.97792816 11.41710347]
-0.030721740864503695,-14.228047114023425,,[55.         44.10969134 34.73628524 31.95231316 18.3383188 ]
-0.043990054575116545,-13.072699511333589,,[57.         43.77016939 34.01537412 20.85945343 10.40513644]
-0.20462330236370402,-8.678822186121424,,[47.         20.14818279  7.17375123  3.88164955  1.08913999]
0.09349081154637073,-17.68960718464391,,[ 64.          74.96760674  81.86747351 124.09601419 110.11362913]
0.012579158138132436,-15.218371716616733,,[30.         27.60789497 39.85878741 30.83131594 31.1742817 ]
0.0640107273258626,-17.980861944438598,,[37.         39.78202017 39.16031709 70.09643063 40.97529112]
-0.07392556604092099,-13.155351238480637,,[38.         26.39286512 32.13365793 18.2380851   7.64664131]
0.016851403107253034,-18.130686026927417,,[48.         44.76120289 61.50277066 29.55335933 21.32301933]
0.13818525909277177,-16.078786605116896,,[ 45.          59.75380881  90.19065412 113.0210223  121.45104607]
0.10380956777124029,-15.767459056107173,,[44.         53.07905656 77.18683649 88.47770227 80.7090127 ]
-0.0170377752184556,-13.863203944531632,,[44.         36.88085534 28.87857232 25.04612515 17.03664111]
-0.12321734914310817,-11.971093154163189,,[67.         39.1422061  25.30361317 12.69579896  4.94760388]
-0.029944185737391986,-16.22695520565876,,[47.         37.78909272 55.40207281 28.39301503 20.42745614]
0.10111211194546577,-21.679333953288506,,[47.         56.26527183 45.95857316 39.02324338 14.19368047]
1.9591250947796623e-05,-13.310348526601544,,[37.         32.73904396 34.84043966 20.83127802 11.24035307]
-0.23491309468833976,-13.407863229678897,,"[5.50000000e+01 2.08311803e+01 3.72829746e+00 3.42948958e+00
 1.34277344e-02]"
0.21504509358037918,-17.61375870135149,,[ 61.          99.33912893 150.68767519 207.91600575 313.06952517]
0.005413372640215783,-14.428288596894808,,[47.         42.2971143  45.17960437 39.11401667 30.48577901]
0.05549655742895729,-14.89569569571645,,[38.         39.84021614 40.24964579 46.5170824  33.74008021]
-0.08644250485104235,-12.415169289304215,,[57.         37.92324647 30.7813652  18.07299823 10.70554247]
0.039816389483715325,-15.509958757009555,,[48.         48.01476479 42.34102726 28.98423518 33.03867336]
0.053433517984678415,-15.65330781699669,,[40.         41.68037754 56.41488521 65.1027062  50.30034147]
0.09895365041482299,-17.969930453652985,,[ 50.          59.48992957  83.1555357   67.87225806 103.78512195]
0.18045714662666248,-17.573896498431736,,[ 46.          68.45492941 131.8404787  152.26624471 211.72912457]
0.05577558318925408,-15.653054141393191,,[51.         53.51413155 66.1055079  72.2088114  61.31571846]
0.12617165066073804,-15.437501253711535,,[40.         51.38033753 64.48615818 73.27499699 77.23599312]
-0.12091817325711265,-10.210841986694765,,[44.         25.91944495 15.07668063  6.93417298  3.99105242]
0.11462072754589839,-17.26443167086142,,[ 56.          69.64854205 101.61585173  97.97641709  84.26329054]
-0.03200481807558626,-14.530144501946502,,[60.         47.91923666 33.0192571  30.37289785 11.49825636]
0.12706659861424474,-18.693628385948998,,[ 52.          66.96066268  81.12519242 136.42078975 109.05380527]
-0.10588554908256934,-13.299324939377101,,[53.         32.94282297 23.86211401 12.94467279 11.05423423]
0.20212132679309597,-18.25358217236096,,[ 50.          78.75384921  96.1286496  132.63649359 228.09844294]
0.042557887104450486,-15.763774139945022,,[46.         46.39615879 49.64249095 36.53107766 27.33371096]
0.01082815624477098,-18.316448849128715,,[72.         65.89935243 60.36466847 28.17772107 42.63200566]
0.14013803214913398,-20.573590129398674,,[38.         50.73001273 97.24615994 96.70516269 68.96609476]
-0.1256396147106228,-12.134180467483915,,[49.         28.37660143 18.24205014 10.48751498  9.31842096]
0.03460279585738086,-18.135505836023285,,[52.         51.2013108  45.5548856  41.90384668 22.51468758]
-0.03979827500346909,-15.805413540656467,,[50.         38.92815277 25.29106385 34.54364564 24.39607392]
-0.19430513836115157,-10.358049746531004,,[44.         19.65248731 14.94868986  6.87530656  2.26955401]
0.00978185330055268,-15.710269069568696,,[44.         40.14089451 28.7371513  38.8249161  23.17821832]
-0.1920812459797152,-11.869844899647306,,[53.         23.88092918  9.3143813   7.34388985  3.81592452]
0.09791685068873876,-17.24595738628414,,[32.         37.96115301 70.0648237  61.22694222 82.38112035]
0.06825653606095591,-16.79843381519524,,[50.         54.43521545 65.37310957 55.20472707 38.72430723]
-0.05403080183919152,-14.15265953630491,,[36.         26.73891364 24.12762445 26.22914676 12.58043559]
-0.03759469118249021,-15.499374811325554,,[64.         50.18938442 37.05377832 39.7647467  28.55780183]
-0.038750857952006064,-14.283086200044465,,[46.         35.93719555 21.53296076 21.92937949 14.55571209]
-0.06725161820907366,-13.013525269385713,,[51.         36.23437252 37.06686062 20.58632598 10.22878182]
-0.0007878697940843574,-14.254944976746213,,[43.         37.95150872 35.62081182 33.56511802 28.4032876 ]
0.13867340146088397,-16.63062477608271,,[ 58.          77.11937056 119.10671355 132.43612532 153.14358729]
0.11327291539040188,-15.947418520603142,,[38.         47.08283916 64.64192531 53.85159644 57.71200483]
0.01808770438003435,-18.052072490667275,,[47.         43.99639986 36.85858345 22.88554952  6.34210889]
-0.16735895845468374,-12.625890346906093,,[54.         26.77905508 12.69212098  7.18455328  4.61975132]
-0.04261972459408108,-13.876255547440474,,[45.         34.71180831 27.33547295 26.54157067 13.7185574 ]
0.028135181148288987,-15.95418016852301,,[66.         63.718621   46.56695916 47.20570529 50.69189738]
-0.07042679932202534,-13.878371800183894,,[48.         33.73774133 39.4374648  17.18370582  7.1429965 ]
-0.022418023154916193,-15.784717926874745,,[70.         57.66867853 35.68239551 32.07662844 34.88481217]
-0.06404946439084741,-14.099897118994367,,[46.         33.03748576 25.45136179 26.01282066 13.98947505]
-0.19605191322363855,-7.863653461162367,,[41.         18.18644774  6.98623792  3.21315967  1.12696311]
0.03829753342123753,-17.880256624441515,,[56.         55.76067642 45.08760894 27.04827414 11.80571968]
-0.04189907303729531,-13.696958998854598,,[52.         40.20669299 36.53386453 25.90448917 17.02522198]
-0.08699908217708616,-12.683721479653268,,[52.         34.53007084 32.6831191  15.03184997  7.87311484]
-0.011993066033058247,-15.320528618396274,,[46.         39.18368585 36.05581165 23.139129   31.0198958 ]
-0.14527306702650009,-20.381353012950235,,[75.         40.41638423 16.44437056  5.36743974  6.84560566]
-0.06477282940742438,-13.445866365835895,,[41.         29.37467604 29.62087517 16.86711769 12.1351081 ]
0.032128876836629044,-15.726095351728139,,[61.         59.61310237 65.41542512 42.47480801 40.55387832]
-0.049518181566401455,-14.755584793954508,,[62.         46.74686963 36.36773812 36.18386983 17.87900314]
0.023616836855064192,-14.87254636453569,,[51.         48.56040219 49.67608198 35.34876571 37.09320464]
-0.008975702796588526,-15.380086406461771,,[57.         49.02197108 30.4773906  34.26469643 25.49226256]
-0.0018189021232213123,-14.283349779151418,,[41.         36.06897646 34.63931694 31.86311648 17.88074576]
-0.030847301734465184,-14.223499616765682,,[59.         47.29835799 37.87866431 28.3098102  17.65191491]
-0.05329593599628627,-14.64694229344324,,[58.         43.18502463 32.9820054   7.41610998  6.93621087]
0.12977934888088816,-16.008991524752176,,[ 48.          62.27649415  79.18336882 102.20695964 115.37099617]
-0.27611751785408795,-10.896034604625253,,[74.         23.47773782  6.55847987  5.45828776  1.07475369]
-0.054309026691004146,-13.265548266885505,,[58.         43.03940093 24.83570586  8.73493896  8.16969797]
0.09348724804122112,-16.87771561947004,,[44.         51.53970342 48.42815186 74.24472054 57.53626381]
0.0967716109746839,-15.703512053862708,,[53.         62.66794903 71.00007598 76.01621806 86.11771303]
0.11349591496168471,-16.63961174941449,,[ 57.          70.66855464  75.66628455  99.91246139 117.5963388 ]
-0.019416724080388824,-14.495062710644389,,[55.         45.75065301 36.84736938 36.15381599 26.76964606]
-0.004439994431355711,-14.630486557563994,,[49.         42.75166646 45.51894673 26.86050561 22.16678187]
0.1184533978191396,-16.167543034211295,,[ 49.          61.60080674  84.15086782 108.1414587  112.8549493 ]
0.004073206450750946,-14.22902954446982,,[54.         48.39323263 38.81529729 28.40123442 14.42012084]
0.0879729161808261,-16.227140403607795,,[52.         59.9532742  66.96084732 90.82535693 83.97160196]
-0.02001320863766439,-14.382235302042806,,[51.         42.34212029 17.97978412 12.02820182  8.43738947]
-0.2085788616516352,-10.904686551025964,,[37.         15.61135053 11.21403435  4.5845667   0.71464963]
-0.06752173076929413,-15.361170853541992,,[48.         34.07176944 23.05827197  7.71281643  9.01714669]
0.047091154208950686,-16.72138039052049,,[37.         37.83046306 58.37505373 69.43516868 40.69698312]
-0.08868339661266594,-16.34323233712188,,[43.         28.38754301 24.69461802  4.7821989   6.15001903]
-0.039958512278577905,-13.307547935894467,,[41.         31.90429562 29.10772527 21.1380469  15.15715057]
0.022864194351920185,-18.62502137485157,,[59.         56.04801558 47.69114745 15.4831397  20.11280591]
0.008493094737165065,-17.633300458455736,,[41.         37.25410267 25.04422797 23.03703489  5.38657505]
-0.10531700335112548,-10.780357548753564,,[49.         30.5178943  19.61859172  8.45917563  5.27451959]
0.03837887505331423,-16.27771662090746,,[47.         46.8106537  72.55008647 64.93182998 48.07797072]
0.00557601949718687,-14.272765288220844,,[49.         44.11943196 46.08892117 35.87276124 28.21369591]
-0.04981367683224527,-13.860489935347335,,[56.         42.18159066 34.10767563 25.23567631 13.39610816]
-0.17409826759968333,-12.780379508642707,,[62.         29.96243359  9.98996706  1.75034511  2.04634957]
0.032419608999266436,-14.811450341016824,,[50.         48.90644741 45.25362115 47.8264527  36.44795898]
0.17112260907184332,-17.253072552213595,,[ 53.          76.9403357  104.31828388 160.3674916  170.89030795]
-0.11830653319963633,-10.622317162856943,,[36.         21.40698923 18.14571771  5.92275916  3.52513339]
-0.1150482302670355,-12.327150533433485,,[47.         28.276355   26.65001439 13.61895781  6.11408171]
0.04736771117913373,-15.052359619594075,,[54.         55.25781669 51.37235845 53.7410631  46.79701438]
0.1509211430794495,-16.57732794729629,,[ 51.          70.11870499 110.97800908 140.67614291 147.87401211]
-0.002188216656185453,-15.293055530123622,,[48.         42.17795721 57.0883652  40.57820005 26.04574437]
0.007369992085087908,-11.858948503899178,,[34.         30.78557926 18.7174669  15.57759153 13.03592217]
0.0817295883757316,-16.02356206436236,,[41.         46.42588019 59.07606039 53.3160457  40.2763406 ]
-0.004420517306635022,-15.583831756382727,,[38.         33.15639467 44.6628481  44.24355639 22.16814654]
0.060865110670023176,-16.83383798243389,,[46.         49.00148    80.74236338 66.55470375 46.0093361 ]
-0.11686072677256212,-10.522794656805175,,[46.         27.49566129 17.06332654  6.49480149  4.04968039]
-0.10613568619971558,-12.53742657103353,,[38.         23.59848002 19.56184346 17.43172743  7.88889396]
-0.01756043800444102,-14.94552226998359,,[44.         36.81914302 25.5353644  20.45799471 27.63821757]
0.08923055870956512,-15.784384556901745,,[54.         62.48496874 77.45511022 70.1996421  66.63695362]
-0.22757568330424482,-9.147333193726764,,[43.         16.79013651  6.14985846  1.41424308  0.99204518]
0.04821612305929549,-14.878437445390679,,[49.         50.26896039 46.45377605 44.58855101 39.09675946]
0.061028093300558715,-15.539281779305895,,[54.         57.55120633 57.70091864 56.93652815 45.12893666]
-0.12228080640180908,-12.851322898308908,,[48.         28.13716797 23.65823651  9.55410366  2.97861808]
0.11683185464428508,-15.948334655980405,,[ 48.          60.07023768  80.07387322  86.12118629 103.86485365]
0.02039827027239779,-14.83874762686434,,[52.         49.02494437 39.90631148 41.83002693 31.93729884]
0.10850719398456946,-15.999927117798505,,[52.         63.56957225 69.79644543 67.52336527 83.86010257]
-0.08558952050004107,-13.532724182299154,,[59.         39.36983963 25.61743292 21.75166135  6.21625389]
0.11445672380638827,-16.995959844375825,,[ 51.          63.40071114  75.8708604  115.94164984 114.75586104]
0.09592633286462898,-15.95896738189042,,[43.         50.72115625 73.15105696 69.42443349 57.93928188]
0.05088620482037842,-14.900395703073855,,[36.         37.22839014 46.82620412 43.07327419 45.54068138]
0.21423418268224187,-18.199750319898918,,[ 51.          82.8812525  119.97942033 180.99623422 206.44378518]
-0.01656023466918812,-18.136408517965357,,[57.         47.85059342 39.66551308  6.84121564  8.53135754]
0.13394921951455396,-17.684297054721853,,[33.         43.31138113 99.48055162 99.82646155 97.81268713]
0.09132268461058096,-16.251206346225327,,[54.         62.86180111 72.19264875 88.54226851 96.61477815]
0.01243431763664974,-14.520159044147777,,[56.         51.51156358 50.70655425 41.64520538 31.93927011]
-0.06149234349021899,-14.711194704839581,,[51.         36.94531049 27.81077671 20.33429579 21.47245068]
0.015236854468863907,-14.109268311892986,,[44.         40.82664855 41.10199803 29.40609774 14.1445125 ]
0.059160132977589854,-17.16240921881909,,[69.         73.13223878 91.81250072 86.37351338 95.14589769]
0.03363652233440318,-15.810232000850121,,[62.         60.86881002 57.9847433  39.11416799 44.89741187]
0.1489936226524869,-19.376751307978118,,[ 58.          79.32608123  91.54956519 137.46409708 114.66942274]
0.15497310942055845,-16.593042332607634,,[ 48.          66.72305633  98.52048862 101.95253088 136.55798762]
0.07759195843192278,-21.939451376911357,,[49.         54.82201176 42.95194769 17.22210006 29.37277693]
0.13421727471361075,-18.450122381639286,,[ 58.          76.17933576 124.11943431 132.0111046  184.646764  ]
0.07953658044114095,-15.310768656559041,,[49.         55.13275168 62.02417298 62.14722223 67.65444914]
-0.08923081764258325,-12.97641009314885,,[45.         29.6515206  21.40463185 13.12609174 11.16063427]
0.027639760721104432,-15.424819590779618,,[53.         51.09055756 43.64977113 53.24427354 38.36958089]
0.03656973237838002,-15.581077526983167,,[41.         40.61180923 34.12682548 14.35049103 17.6161987 ]
0.06702647001188573,-16.586220978731475,,[55.         59.66275579 65.1373103  68.75700614 45.93408281]
0.03302919584944447,-15.609177427489042,,[54.         52.91698808 51.12538523 44.36593718 29.87640121]
0.1221155920679649,-25.830511553812602,,[48.         60.96418298 63.76216623 19.55062926 38.72223766]
-0.048765439996679684,-15.04672330330854,,[37.         27.96706685 26.78595062 20.53263796 21.76449218]
-0.01016967872873567,-15.018923537462479,,[37.         31.70076665 37.10907117 38.78969312 18.13979918]
0.025550765719887972,-15.478367245276644,,[53.         50.7649414  38.65727554 31.22258227 14.60107896]
-0.053673870174655795,-16.145203145784073,,[48.         35.69434035 40.26059409 22.22032267 23.30152108]
0.03564976204913061,-15.03441355050725,,[38.         37.53539429 53.47852762 39.3539528  30.11510011]
0.013470836238269848,-15.69067402938548,,[51.         47.06348676 63.58743838 41.7794026  28.13460673]
0.1692503920372013,-16.687092119932274,,[ 49.          70.77887684  89.57926664 128.17754837 168.81502522]
-0.012121654989572843,-14.910547842307428,,[58.         49.38527844 51.12798942 30.06854535 28.12279914]
-0.10993967309931288,-12.337373405272217,,[58.         35.53586941 21.71204943 13.31461128  4.15100602]
0.11492514329887402,-16.16706095802287,,[40.         49.7915029  58.81604907 89.04317422 90.66050209]
0.016620488020969125,-15.307946667679602,,[59.         54.97971264 54.12050397 46.40784925 46.56149224]
-0.024131681336524498,-17.40901961891383,,[57.         46.69999836 30.64678861 47.47885991 33.30486456]
-0.19993442888574972,-12.850948488106637,,[52.         22.71290285 21.9279909   6.32801617  2.219448  ]
-0.05937677070842561,-14.958362292297748,,[62.         45.23420152 38.06365385 35.67362947 14.2110936 ]
-0.017855522573389022,-14.509013418280931,,[58.         48.48843758 38.67830388 36.33538216 28.32008894]
0.08225604728238156,-16.667313125953896,,[56.         63.50774121 85.95848076 62.63928224 66.26926518]
0.12105429468998721,-16.650440603721524,,[51.         64.58291206 77.28558587 83.70446132 76.14304159]
-0.32753152383682926,-7.994048212685404,,[54.         13.52032684  5.66866292  2.26710549  0.21204003]
-0.10437187468060463,-12.338715317325871,,[40.         24.99593134 23.99016888 11.88247542  8.46747141]
0.13993356257379028,-17.66640712685369,,[ 70.          93.39762228  95.87822973 125.64621712 166.10378917]
-0.06635658165856512,-13.860730192042212,,[63.         44.89584309 29.46281501 18.71293367 14.48442464]
0.00400096303761046,-16.82710990148568,,[44.         39.4225997  31.75078382 12.16920315 15.1756396 ]
-0.09916607201422623,-11.821407697529976,,[49.         31.18659079 23.80755438 13.83124779  7.00712071]
0.11868185344176957,-16.08115897328583,,[39.         49.06056518 84.20467795 91.12472384 91.62011151]
0.1813834212020745,-20.90987238360787,,[ 55.          82.0490077  136.56926078 124.27299619 232.46249324]
0.13239693833223679,-16.44115968818685,,[ 42.          54.88787243  93.90945782  91.11631135 105.14173438]
0.0229849259068817,-17.81657279305086,,[50.         47.51593904 69.22459099 36.14072836 45.06939871]
0.10878607403498401,-15.5202061946394,,[45.         55.05547583 73.46444607 75.3312576  82.89005324]
-0.07138790124693556,-14.61320433318981,,[45.         31.52598306  9.65480544 10.14972803  7.11970165]
-0.13887463794302057,-10.257110614441343,,[34.         18.7606492  15.20849866  5.99554256  3.27108185]
-0.05645597286738454,-13.7342970064504,,[61.         44.94214683 35.53689064 26.68469657 15.59870026]
0.19038878347918461,-20.89614956543689,,[ 63.          96.23832948 118.79385727 236.52765987 241.92099375]
0.060047771550870745,-16.612180055069054,,[59.         62.69793324 55.44168864 54.84718813 72.89716809]
0.15228274186910548,-17.265595827298327,,[ 49.          67.61840984 105.95533833 159.94001825 176.46973987]
-0.021698239754769373,-16.98242995197514,,[60.         49.54501201 22.75967654 13.45858777 15.38493952]
0.11736375158349174,-15.96064491970145,,[51.         63.91981942 90.06324486 90.78908696 98.71263313]
0.03484483980714703,-14.494416441742334,,[38.         37.44384321 45.58836806 33.01238063 29.20715737]
-0.03431163227104667,-15.18284186712945,,[53.         42.01159442 43.69589992 19.37917823 18.79644641]
-0.12388123414907895,-12.147589399587018,,[50.         29.14059529 16.06370844 13.19309598  3.94859714]
0.15283452232083825,-17.32980464809512,,[ 39.          53.89933428 111.55576354 125.14027136 149.81427215]
-0.05642783876124232,-14.08192364363085,,[58.         42.73589767 36.26554497 27.35438734 18.7202014 ]
-0.020671820290441657,-15.632231463527754,,[50.         41.42408779 33.43691278 38.25880699 31.57329357]
0.07086942219630345,-16.193112674385453,,[41.         44.98016741 46.43709388 67.5498551  65.96597478]
-0.020202376284778202,-16.931906255970215,,[59.         48.95425096 31.85388236 47.33226049 32.32366929]
-0.13858280535691866,-12.415768625237622,,[41.         22.64745562 16.31233688 13.50447244  7.484796  ]
-0.07750989457689253,-14.01102225620542,,[55.         37.73513906 18.91039773 20.50102161  7.55354885]
0.1827101375368632,-17.014085153256623,,[ 50.          74.85188791  97.26040111 149.10895881 199.04754776]
0.15419006249200545,-16.81043299762593,,[ 58.          80.45296436  94.2155341  116.8087305  133.91935019]
-0.11489558370500028,-9.866510556487931,,[35.         21.06836173 11.85092048  6.54067043  3.56849577]
0.09137093927055606,-16.53137657207657,,[ 71.          82.66307867  99.70842275 117.01849392  98.60016735]
-0.043000806091136774,-15.327702632266472,,[64.         49.30597525 26.54281562 28.60103401 22.18313495]
0.057067122666412486,-15.623583344775266,,[51.         53.7198185  60.13837941 60.08737177 41.92631022]
-0.07712874243678638,-12.54615555950269,,[36.         24.73161548 30.43139528 11.19697705  6.98161114]
-0.09328612023573055,-12.579699700383141,,[52.         33.78396802 24.94200071 10.58907726  4.40171303]
-0.18256953378005783,-12.51680643787031,,[48.         22.4486235  12.43001376  4.65821428  3.16856697]
-0.18986791277492887,-10.664867992706805,,[55.         24.99881474 14.31746313  6.17342656  1.53971785]
-0.06595660314415194,-13.930510887111012,,[39.         27.83027002 19.66845339  3.23073336  4.23034004]
0.08340634581421058,-15.453570080146259,,[48.         54.61675867 68.32409483 75.21177594 73.2356773 ]
0.17170308603319037,-17.426179687382092,,[ 47.          68.33580705 134.53574562 171.14811507 208.09497797]
-0.005555762521841673,-16.083263040826292,,[70.         60.8586762  53.91683336 25.97865721 13.25321951]
0.012271370663838536,-15.682091388711584,,[62.         57.00180495 54.30096344 43.28910034 26.47282326]
0.11198394877086648,-15.434288795776304,,[43.         53.08507318 66.83839627 79.36711825 82.59532776]
-0.11711397832067222,-13.386686537563907,,[49.         29.26227004 21.16283281 12.43706969 10.11501088]
-0.022211879040513867,-14.007785390008724,,[51.         42.04366235 35.70609914 31.35147314 19.54847214]
0.031614907357769964,-14.346792589896808,,[40.         39.02944317 37.45901365 37.10735103 35.53245743]
0.019739122660803247,-14.904078908731176,,[43.         40.45760692 51.86556682 40.89321638 35.05975172]
0.04387880274324784,-16.795968935637497,,[32.         32.4041543  59.80828237 39.42733901 42.87904877]
0.22969304229530277,-19.189566497823854,,[ 52.          87.90692288 119.81511184 247.97793966 327.85336215]
-0.057954980584884554,-14.147459925760177,,[47.         34.45426863 38.96711955 22.5684843  12.41651159]
-0.002819743231006054,-14.815565924829631,,[42.         36.83226852 49.20547175 32.55677159 22.28049613]
-0.11391606813951582,-12.26746408605996,,[55.         33.22356082 22.00110929 16.95600281  6.13888021]
-0.14325081726873232,-11.533478628263133,,[59.         32.03344995 16.03364721  9.83241037  5.51769097]
-0.05612022872920173,-14.37828033661556,,[47.         34.66644766 28.31623165 29.38613421 14.99157113]
-0.07908654497745571,-13.899308686784419,,[68.         46.40291873 29.55618857 24.09790517 12.7140376 ]
-0.019963683875566317,-13.964758725607512,,[44.         36.53627071 33.51311241 30.0752904  16.87746463]
0.1449888619296061,-16.487637352404555,,[ 48.          64.93641745  77.23860966 111.4722528  115.71585968]
0.053753511110746124,-17.344708593141252,,[61.         63.6231885  81.1095614  77.44221137 86.5637567 ]
-0.01371578760112975,-14.268181841513606,,[59.         49.98199047 46.699145   35.28561292 24.39298101]
-0.026689018784653316,-15.070264442961815,,[65.         52.81601323 47.99133997 39.73052622 31.65443132]
0.036205694816748415,-16.321540445866184,,[51.         50.46143006 49.67283194 49.27542352 59.49386061]
-0.22051509354100074,-9.979812090026222,,[57.         22.91238103 11.87069068  4.731698    1.02127111]
0.03321459400865005,-15.37083209289072,,[52.         50.98583163 54.04973355 60.37169576 40.68803053]
0.10592491336798376,-15.358540882837929,,[37.         44.90307594 57.34228195 50.54875899 62.69438229]
0.048761861887636405,-15.859279378054392,,[43.         44.18571041 50.57579954 33.49609544 15.66427563]
-0.10327292438992464,-12.854911668480822,,[51.         31.99369899 27.17104372 20.44914137  9.03166093]
-0.025026139011358632,-14.69925536810379,,[44.         35.94514623 43.42508774 28.10926392 22.13920295]
-0.12225035198677514,-10.31870191761959,,[42.         24.6227279  11.54187157  4.77757687  2.97894545]
-0.14220553661064095,-10.328039454570591,,[56.         30.52244257 18.24187779  7.89640726  3.69271398]
0.04780347626213761,-15.572453938092416,,[50.         51.23149783 54.46533451 48.24459787 33.84200465]
0.2690509027450761,-18.5518446441871,,[ 38.          70.86541834 143.18737515 216.14193071 282.70156616]
0.13157368297066271,-16.48968453901022,,[53.         69.10586677 71.87642078 92.08988908 98.27735973]
0.09113863101354572,-15.617999498506748,,[51.         59.33811172 60.70141039 64.26458082 62.07668548]
0.23656907977011182,-20.18175569103249,,[ 43.          73.96688743 128.6891247  244.5382719  260.76322526]
-0.03692988234153571,-14.238770316182892,,[40.         31.4367146  19.34089362 25.61875144  9.9837304 ]
0.12224570979864949,-16.360712139326495,,[ 50.          63.5274047   96.30330699 116.19589383 108.67681641]
-0.13278171979562195,-14.837327484762106,,[52.         29.34133175 15.55227317 21.96965474  9.07934469]
-0.024013265355371315,-15.334104252467284,,[35.         28.68639907 40.34013641 28.20134921 22.21173046]
0.09287940666371608,-15.35108816374438,,[48.         56.12726918 69.06265851 70.93911663 68.32917715]
0.13954295350539386,-18.461550611963002,,[ 57.          75.97088009 112.8314371  125.51162124 187.37205277]
0.1173676506408331,-16.362015169678873,,[ 52.          65.17386106  87.59671545  80.57619475 101.89802456]
-0.03019574051704229,-13.526515931567701,,[42.         33.74139291 26.88759763 24.00523461 17.6893343 ]
0.0008543336473859631,-16.805768381563837,,[76.         67.42451761 47.1582176  42.57536928 51.84152533]
-0.036013778502271575,-17.099012423929018,,[64.         50.44969964 34.14213333 38.54345741 15.35433005]
0.1111213965003571,-16.820203085186016,,[50.         61.57705143 64.25162575 88.09561149 74.05112461]
0.15765046266435995,-18.683787099370996,,[ 45.          63.00718778  97.85776612 141.99527829 116.20587438]
-0.0371259102827361,-14.370593921403511,,[56.         43.98317078 27.83302278 27.0246702  20.61980845]
-0.05026674112181403,-14.726139541036483,,[59.         44.37451637 35.53711969 27.92182341 24.20413924]
0.0481590530206832,-15.889266497495033,,[67.         68.72336279 68.65906405 62.22754974 46.90809374]
